-0.84708,-1.963,0.002936,-0.035211
0.7482,-1.7769,0.044791,0.35372
0.45783,-1.319,-0.052836,-0.42189
-1.7776,-9.4203,-0.012495,-0.64744
-1.5143,-5.8192,-0.052637,-0.75398
2.1386,-18.632,0.0022111,0.041332
-4.1029,-916.17,-3.5649e-05,-0.075535
-3.39,-220.64,-0.00115,-0.31045
1.6966,-8.0222,0.008285,0.46035
-1.5286,-5.9662,-0.0081686,-0.90297
2.5181,-39.072,-0.0047608,-0.29509
-3.1451,-135.39,0.00011648,0.57987
-0.32245,-1.1878,-0.048864,-0.62067
0.52243,-1.4273,-0.22161,-0.58652
-1.0828,-2.8247,0.013806,-0.67286
2.4927,-37.2,0.0044183,-0.29117
0.8504,-2.0338,-0.048384,0.11938
-1.4724,-5.3491,-0.029045,-0.26119
-5.4099,-12501,-5.8814e-06,-0.18374
0.49705,-1.4001,0.027427,0.24684
-3.0227,-106.26,-0.0030212,-0.88441
-3.1907,-148.25,-5.6505e-05,0.35801
3.9019,-613.32,0.00063167,0.74779
2.2777,-24.383,0.0067682,0.76186
5.3187,-10418,3.2168e-05,-0.31004
1.4938,-5.5469,-0.0098943,-0.10667
2.6026,-46.225,0.0063886,0.44146
-2.3284,-26.928,-0.00083911,0.28871
-4.869,-4237.8,-4.1786e-07,-0.46043
2.1104,-17.74,0.023411,1.9486
1.6042,-6.7696,0.0078436,0.3348
0.84135,-2.0282,0.024316,-0.44175
-0.34263,-1.2173,0.10757,0.68522
-3.0857,-120.3,-0.0010585,0.089426
0.39696,-1.2516,0.035386,0.27853
-0.95027,-2.2941,0.021079,-0.39127
1.4447,-5.1433,0.062622,0.46363
3.1046,-124.89,0.00081611,0.47453
-2.7302,-59.478,-0.0028929,-0.91929
-4.025,-784.15,-0.00023113,-0.64493
3.1574,-138.78,0.0016119,0.41938
1.4224,-4.9314,0.0033007,-0.46534
1.4082,-4.8046,0.033177,0.89942
4.2486,-1225.9,-5.1629e-05,0.27849
-5.1749,-7813.1,-1.6831e-05,-0.53699
-0.53044,-1.4957,-0.18094,-0.37199
-1.7567,-9.0649,-0.019454,0.050575
-3.1585,-139.24,-0.0029357,0.025403
-1.0803,-2.8272,-2.9252e-05,0.37869
-0.476,-1.3562,-0.060712,0.28799
0.44217,-1.3574,-0.15495,-0.18787
-0.73491,-1.8339,-0.10761,-0.050701
5.116,-6945.1,6.4441e-05,0.68126
1.1473,-3.1293,0.05445,0.46736
-0.30163,-1.2894,0.17026,0.37538
-1.8367,-10.477,-0.011322,-0.53738
-0.23712,-1.2303,-0.063088,0.097198
1.2268,-3.5977,-0.015664,-0.82979
0.11494,-1.1875,-0.02727,-0.0091924
1.1025,-2.9844,-0.022312,0.30212
0.67036,-1.6748,0.095154,0.74657
1.676,-7.7526,-0.0088707,-0.30604
0.13946,-1.1296,0.026567,0.39607
0.78936,-2.0368,-0.08824,-0.3535
-0.82178,-2.0995,-0.22131,-0.88831
-0.10946,-1.2016,0.02227,0.43916
0.58418,-1.5015,0.099237,0.088583
-1.4594,-5.2406,-0.0019537,-0.56789
-1.5547,-6.3051,-0.024044,-0.36145
-0.08293,-1.1673,-0.045914,-0.31173
4.7424,-3290.1,-1.8734e-05,-0.25273
1.6181,-7.0281,0.030776,0.24964
-2.7903,-67.002,-0.0043382,-0.17145
-0.036632,-1.1612,0.13593,0.50163
-0.10391,-1.181,0.11392,0.88799
0.046842,-1.162,-0.13947,-0.55583
-1.6132,-7.036,-0.012938,0.073079
0.61962,-1.6754,0.13111,0.78407
-0.4022,-1.2586,0.13235,0.65782
3.1913,-148.6,0.00072079,0.44303
1.6536,-7.5486,0.03212,0.082366
0.94697,-2.4233,0.071723,0.11632
1.2675,-3.8437,0.061679,0.14301
2.5011,-37.907,-0.0012935,0.31277
1.5026,-5.7659,0.027498,0.24426
-1.7864,-9.6114,0.00013217,-0.21135
3.1435,-135.02,-0.00021721,-0.17009
-1.3209,-4.2704,-0.061525,-0.63018
1.2921,-3.9981,-0.041899,-0.42082
1.2401,-3.8107,0.12464,0.72248
3.4625,-255.13,0.0016193,0.54249
1.5334,-5.9651,0.02842,0.34476
0.9598,-2.3352,-0.0014984,-0.098932
0.0095243,-1.1792,-0.11436,-0.25565
-4.5484,-2232.6,8.1402e-05,0.45643
1.2243,-3.5286,0.028771,0.057139
0.19652,-1.2778,0.3648,0.3611
-1.4757,-7.8793,-0.51066,-1.8696
-0.41938,-2.2114,-1.0642,-0.38844
0.25565,-2.165,2.156,1.1353
-0.80346,-2.9267,-0.486,-1.1555
-0.81413,-2.9301,-0.77218,-1.1435
0.45616,-2.6647,1.8896,0.7559
-0.67346,-2.7063,-0.99289,-1.1976
1.4475,-8.725,1.228,2.3416
-0.52533,-2.2355,-2.0592,-1.5099
-0.77117,-2.9118,-0.42245,-1.3735
0.73188,-2.9707,0.49454,1.3066
-0.4212,-1.9645,0.40427,-0.29012
-1.0204,-4.8434,-1.723,-1.9125
1.8146,-11.384,0.34768,1.5842
-0.6621,-2.5062,-0.54638,-0.85626
-0.97497,-3.6934,-1.4687,-1.1534
0.038417,-2.5463,0.57538,-0.64204
-0.29136,-2.0714,-1.7007,-0.77061
1.3928,-6.7191,0.92863,2.2063
0.01698,-1.6116,0.48444,0.53694
0.45231,-3.7562,2.1581,1.4966
-0.36736,-2.0897,-1.4176,-0.96409
-0.19815,-2.5341,-1.8837,-0.52252
1.0506,-4.4137,1.4629,2.0251
-1.2989,-7.5673,-1.4993,-2.4155
1.1968,-4.9627,0.94951,1.6131
-0.24684,-1.8372,-1.6871,-0.287
0.43254,-1.9715,0.73159,1.0286
0.74555,-3.5449,2.1524,2.0151
1.6601,-10.328,0.80829,2.3559
0.38209,-2.5687,-0.29675,0.87718
-0.57884,-2.3328,-0.58564,-0.74665
-0.90387,-3.6446,-1.5582,-1.1142
-0.85726,-3.7418,-0.20588,-1.1653
-0.38559,-1.8002,0.065992,-0.29472
-0.18308,-2.8896,-1.868,-0.27912
-0.84587,-2.8677,0.34978,-0.74036
0.488,-2.0297,-0.19131,0.16142
0.82258,-3.1054,0.78662,1.1794
0.095225,-3.0123,1.0906,-0.71894
-0.93046,-4.5416,-2.0241,-1.5127
0.5337,-2.355,1.4795,0.6576
0.62829,-3.6842,2.2267,1.2247
-0.13038,-2.8893,-1.5354,-0.32391
1.0369,-4.2431,0.99179,2.157
0.063724,-1.9665,-1.1889,-0.02504
-0.17959,-1.8898,0.77941,-0.26919
1.0325,-3.4414,0.81561,0.80176
1.5661,-9.3867,0.58578,2.1514
0.17996,-1.8423,0.69933,0.69409
1.1063,-2.8432,-0.0040646,0.23291
-0.17617,-1.0777,0.053907,-0.12076
0.14004,-1.0968,-0.025916,-0.15172
-1.9725,-13.462,-0.0034365,-0.013985
2.4163,-31.916,0.00058884,-0.049895
-3.9056,-617.65,0.00010756,0.11718
4.1509,-1008.4,4.7244e-05,0.2478
2.1817,-20.17,-0.0019644,-0.0094353
-6.9078,-2.5002e+05,-1.0405e-05,-0.20398
-0.90797,-2.1508,0.018286,0.52666
-0.29415,-1.153,0.082478,0.39255
1.6013,-6.7191,-0.015643,-0.51969
-1.6212,-6.9477,-0.0037005,-0.2317
-0.87605,-2.0242,0.030417,-0.019239
-3.1456,-135.5,-5.8484e-05,-0.62941
2.2226,-21.837,0.00084297,0.56404
-0.34196,-1.1646,0.053571,0.05599
1.8535,-10.802,0.0080518,-0.33108
-3.9563,-683.42,-8.2642e-05,-0.15465
-1.6867,-7.8342,-0.010019,-0.66893
2.9311,-88.423,-4.8657e-05,-0.17482
-4.1509,-1008.4,6.5536e-05,-0.16609
-1.9276,-12.358,-0.0050642,-0.035705
-3.594,-331.43,-0.000261,-0.30815
-4.9618,-5102.4,5.8454e-05,0.15283
-0.49158,-1.3264,0.028113,0.080284
-4.6361,-2659.9,5.6988e-06,-0.52299
-3.9468,-670.55,0.00022531,0.58939
-0.66085,-1.5412,0.024767,0.71175
2.4322,-32.964,0.00037736,-0.16667
-3.179,-144.81,-0.00061037,-0.50085
-0.42687,-1.2314,-0.036724,-0.0052241
0.070794,-1.0679,-0.0067747,-0.014233
0.55083,-1.3694,0.061207,0.31465
-2.5023,-37.809,0.0039615,0.70899
2.8756,-79.199,-0.00023476,0.10804
0.033937,-1.0525,-0.042138,0.075576
-0.037135,-1.0357,0.04511,-0.30722
-3.2885,-180.16,-0.00064861,-0.46561
-0.40191,-1.2405,-0.04053,0.29828
0.87929,-2.0479,0.075643,0.75163
0.2494,-1.1353,-0.12325,-0.33144
-1.2183,-3.4006,0.028294,0.15547
-2.4789,-36.134,-0.0027834,-0.22235
4.4976,-2016.5,3.9854e-05,0.32109
2.8317,-72.578,-0.0019543,-0.28141
1.0298,-2.5767,-0.010675,-0.27843
-4.0692,-856.52,-7.6862e-05,-0.46281
2.6923,-55.065,0.0013144,0.86205
-0.038084,-1.0415,0.013013,0.16746
0.85976,-2.1495,0.31616,0.55557
1.2687,-3.9192,0.041323,-0.0434
-0.87044,-2.1731,-0.059409,0.12686
0.53095,-1.6065,0.21188,-0.32797
-1.1736,-3.393,-0.18655,-1.0714
1.5342,-6.1732,0.071252,0.48353
0.32061,-1.4404,0.24458,0.10708
0.52692,-1.6203,0.064893,-0.098741
0.61156,-1.5829,0.26582,0.45969
0.95564,-2.4274,0.070635,0.25872
0.56753,-1.5359,0.20142,0.13014
-0.41568,-1.364,0.051661,-0.23601
1.5513,-6.4317,0.11449,0.90351
-0.7904,-1.9399,0.047151,0.32223
1.065,-2.9553,-0.012179,-0.21004
-0.014729,-1.351,-0.38988,-0.52896
0.39563,-1.5189,-0.02653,0.46566
1.3931,-4.9497,0.043879,0.43753
0.31589,-1.4648,0.58667,1.1711
-0.35222,-1.3055,-0.1985,-0.15138
-0.71964,-1.8551,-0.015429,-0.37161
2.3583,-28.878,0.025068,0.70954
1.0385,-2.8325,0.10094,0.27124
-0.41489,-1.4441,0.33552,0.41749
0.8189,-2.0102,0.084142,0.18661
-1.0758,-2.9686,-0.2425,-0.8749
0.82048,-2.0876,0.17162,0.52864
-0.51975,-1.656,-0.14795,-0.29872
-1.3781,-4.777,-0.10018,-0.78651
-0.0084082,-1.2021,0.53541,0.84363
0.10302,-1.238,5.7134e-05,-0.40273
-1.0281,-2.7047,-0.032863,-0.31088
-0.20071,-1.2849,0.28668,0.5599
-0.95585,-2.4599,-0.010427,-0.43952
0.68723,-1.9779,0.39988,0.36574
0.022182,-1.2579,0.46344,0.56606
0.17194,-1.3141,0.085557,0.015568
1.4387,-5.216,0.070481,0.32516
-0.54648,-1.6136,-0.26523,-0.49371
0.67404,-1.8695,0.16005,-0.11502
1.3286,-4.4415,0.15675,0.56924
0.11921,-1.3449,0.056064,0.061637
-1.0419,-2.8242,-0.18133,-0.44346
-1.1416,-3.2622,-0.0093537,-0.12108
-0.71209,-1.9141,0.095076,-0.19497
-0.88723,-2.2466,-0.11783,-0.28033
0.53858,-1.6738,0.32113,0.45406
-0.049689,-1.2843,-0.035794,0.19087
-1.1146,-3.1647,-0.079832,-0.29835
-0.36305,-1.4643,-0.22385,-0.31004
0.906,-2.2884,0.0057929,-0.1757
-0.96024,-2.5032,-0.084786,-0.60922
1.55,-6.335,0.024113,1.141
-0.36233,-1.371,-0.13334,-0.32036
0.84854,-2.1779,0.23507,0.24344
-0.93594,-2.3939,-0.19128,0.087758
-1.4811,-5.7455,-0.14463,-0.86153
-1.1631,-3.273,-0.070562,-0.44442
-0.77682,-2.1083,0.037419,0.073154
1.4393,-5.3039,0.11039,0.69767
-0.50424,-1.5562,0.14964,0.050026
0.4377,-1.493,0.35874,0.76772
0.22395,-1.2487,-0.11889,-0.22483
3.8496,-552.55,0.00081267,0.68255
0.1709,-1.3369,-0.043851,-0.061308
2.6814,-54.271,0.013915,0.86484
-0.37824,-1.3732,-0.10111,-0.012847
1.1041,-3.0281,0.063283,0.34912
0.48198,-1.4733,-0.020866,0.14121
-0.73322,-1.9407,-0.11424,-0.68151
0.31943,-1.4496,0.56518,1.2416
-1.605,-6.8994,-0.03915,-0.90412
-0.74084,-1.916,-0.31081,-0.48852
-0.24393,-1.3425,-0.33877,-0.43686
-1.7504,-9.0457,-0.074289,-1.1344
0.70553,-1.912,0.3969,0.59027
-1.5605,-6.4573,-0.054952,-0.71082
-1.6778,-7.8574,0.021414,0.089445
1.4359,-5.2538,0.061875,0.49663
1.1398,-3.1471,0.033921,0.33534
-1.2781,-3.9421,0.011285,-0.034234
0.68828,-2.0418,0.34138,0.15796
-0.90167,-2.2697,-0.089006,-0.23323
-0.14712,-1.2894,-0.10478,-0.038125
0.32086,-1.3607,0.069783,0.14615
-1.9585,-13.264,-0.036055,-0.95706
2.0166,-14.963,0.025706,0.94199
0.93883,-2.4191,0.075268,0.59956
-0.29712,-1.2731,-0.052385,-0.0068273
0.8383,-2.0665,0.021908,0.51527
0.39747,-1.4218,0.19704,-0.83979
1.4312,-5.0842,0.05072,0.83141
0.91294,-2.4445,0.07815,0.18608
1.0382,-2.7509,0.2717,1.2709
0.9007,-2.267,0.093814,0.45886
-0.49904,-1.568,0.15939,-0.17177
1.0178,-2.6349,0.1117,0.99236
-1.5024,-5.9172,-0.089575,-0.47187
2.0044,-14.753,0.07372,1.1338
0.31294,-1.2725,0.011651,0.54462
3.0622,-116.04,0.013932,2.3962
1.209,-4.1225,0.30869,1.7836
0.38323,-1.8503,0.50645,0.075295
-2.9425,-91.566,-0.018463,-2.4674
0.31842,-1.5678,0.60623,1.1123
-1.0414,-3.1444,-0.17453,-1.3152
1.3915,-5.8151,0.24218,1.3255
-0.31291,-1.6133,0.04548,0.30936
-2.2936,-26.663,-0.046764,-2.3611
2.5013,-39.087,0.035241,2.5181
-1.0961,-3.5779,-0.10233,0.22406
2.598,-48.613,0.051272,2.7955
-2.5131,-41.227,-0.063306,-3.2033
0.59923,-2.0969,0.35043,-0.45427
-0.10217,-1.4968,0.164,0.5066
-3.2548,-170.12,-0.010966,-3.3188
-2.1257,-18.828,-0.04836,-2.6498
-1.0937,-4.1781,-0.52807,-1.0042
-0.13154,-1.7111,0.23399,-0.65918
1.5803,-7.0375,0.044558,1.429
2.0435,-18.171,0.15086,3.0292
0.81619,-2.9108,0.43474,1.9172
-0.38753,-2.3099,-0.067197,-0.32186
0.38966,-2.1409,0.60066,0.82952
2.7023,-58.175,0.031461,1.059
-1.2393,-4.5352,-0.1806,-0.71509
2.9061,-85.399,0.0075478,1.9164
-1.9805,-14.216,-0.071324,-1.5267
0.82675,-2.4791,0.10138,0.17846
1.0804,-3.2615,-0.053416,0.71033
1.7572,-10.181,0.093027,1.6541
-0.062519,-2.2427,0.28568,-0.16824
-0.87309,-3.7572,-0.33855,-1.8723
0.1148,-1.5915,0.79691,1.6844
1.5544,-7.3364,0.30933,3.4551
-2.5602,-43.603,-0.020442,-2.3192
0.67796,-2.4207,0.58202,1.3171
-1.6057,-8.1731,-0.3236,-2.408
-2.4188,-34.267,-0.067044,-2.8197
-2.4271,-33.296,-0.021749,-1.4795
0.80836,-2.7996,0.48751,0.67055
0.81703,-2.6374,0.45945,1.106
1.0111,-2.9912,0.071027,0.66759
-0.23794,-2.3125,-0.58931,-0.11468
-3.7032,-425.43,-0.0093856,-3.5562
-2.3582,-30.005,-0.045497,-2.3109
0.98855,-3.0755,0.27619,1.4574
1.6121,-7.5419,0.046748,1.059
-0.033683,-1.8652,0.11541,0.59768
1.6617,-8.7231,0.129,2.4664
2.1367,-18.505,-0.002618,-0.49164
2.9729,-96.099,0.00079907,0.4217
2.008,-14.525,0.018061,0.49472
3.7382,-442.06,-6.9035e-05,0.3252
0.93572,-2.2275,-0.0076249,-0.044949
2.467,-35.348,0.0032944,0.19245
4.6983,-3012.5,3.4892e-06,-0.025208
0.91409,-2.1637,0.066719,0.79369
1.3549,-4.364,0.057511,1.3814
-4.1996,-1111.5,8.059e-06,0.08657
1.5823,-6.5283,0.023306,-0.091478
-3.1862,-147.01,-0.0031692,-0.030037
4.9934,-5435.3,8.7994e-06,0.18951
-3.3804,-216.43,-5.2221e-05,-0.0098219
1.2394,-3.5725,-0.0077953,-0.98589
-3.0154,-104.63,-0.0013418,0.020338
-3.2622,-170.95,0.00014045,-1.174
0.627,-1.5217,0.14002,0.579
-0.54333,-1.4274,-0.087336,-0.30267
-0.43362,-1.2452,-0.075032,-0.15136
1.796,-9.6421,0.019109,0.11517
-2.1735,-19.893,-0.0029054,-0.98783
-1.1066,-2.8723,0.020051,0.30791
-2.3125,-26.06,-0.0027489,-0.01574
1.946,-12.812,-0.005258,-0.35257
2.9232,-87.05,0.00066773,0.64174
2.1008,-17.314,0.0073616,0.27221
-0.37276,-1.2218,-0.073579,-0.1444
-4.3084,-1381.6,1.0607e-05,-0.70806
1.2559,-3.6482,0.030892,0.17747
3.466,-256.7,0.00064234,0.50628
-1.8616,-10.933,-0.026013,-0.85142
-2.5039,-38.002,-0.0056668,0.079299
-0.73855,-1.7058,0.010931,-0.14597
2.221,-21.8,-0.0038211,0.054105
2.7652,-63.612,0.004151,1.3997
-1.1585,-3.132,-0.046283,-0.21599
-6.5612,-1.25e+05,5.955e-06,0.096652
0.90307,-2.1021,0.085061,0.5556
1.5589,-6.2364,0.0089583,0.0054501
-0.031312,-1.1006,0.29441,0.12095
2.1159,-17.772,0.0069939,-0.28566
1.6168,-6.9271,-0.0034834,0.07562
-1.4424,-5.0279,0.0021494,0.20517
-1.5047,-5.6834,-0.060295,-0.41296
1.6036,-6.7522,-0.0019607,0.069288
0.71764,-1.6587,0.030405,-0.1359
-3.2256,-159.03,-0.0020627,-0.78435
1.2552,-3.6464,-0.0033194,0.46701
1.4671,-5.3001,0.044313,0.98488
-0.017926,-1.5577,0.069545,1.1277
2.7837,-66.284,0.0036497,0.023871
-2.7246,-59.003,-0.0060179,-0.97074
2.7278,-59.805,0.0072609,1.8513
2.3007,-26.701,0.039968,1.0244
-1.1262,-3.3464,-0.096618,-0.82721
-2.1275,-18.421,-0.010336,-0.64356
4.0591,-841.12,0.0015207,3.442
0.058721,-1.365,-0.11211,-2.6392
-2.8981,-83.373,-0.0028601,-0.68321
-3.6326,-359.29,-0.0015997,-1.6269
3.5934,-331.65,0.0013907,2.0697
2.3703,-30.137,0.027948,1.5059
0.88903,-2.4489,0.13453,0.56697
-1.5427,-6.3001,0.017719,-0.29039
3.3114,-189.43,0.0037151,1.9633
0.42131,-1.5704,-0.0079649,0.42077
-2.2266,-22.268,-0.007226,-1.5225
1.6902,-8.2382,0.063452,-0.19793
0.95961,-2.5405,0.16752,0.039311
4.7907,-3624.4,0.00032995,2.6578
-0.27217,-1.438,-0.39248,-1.6687
4.0329,-797.17,0.00058033,2.2817
2.1579,-19.67,0.0083007,2.1425
2.7866,-66.689,-0.000225,1.556
-2.4807,-37.675,-0.020174,0.060121
-0.51709,-1.6674,0.023589,-1.2649
-2.8088,-69.86,-0.0077231,0.34628
-0.21264,-1.3728,-0.044417,1.0302
1.892,-12.346,0.059306,2.8397
3.4425,-247.53,0.005457,2.3296
3.1624,-140.5,0.0014179,2.2278
2.2137,-21.886,-0.0068565,0.48883
0.68085,-1.7855,-0.14457,-0.91731
3.5318,-296.48,0.0053906,2.234
2.8025,-68.971,0.0057355,0.59759
-2.4337,-33.53,-0.0007981,-1.1715
4.0557,-834.31,0.00021913,-0.40189
-2.6703,-53.634,-0.0153,-1.7019
4.5952,-2451.8,0.00019136,1.177
-1.2022,-3.9557,-0.10622,-1.8477
-2.6066,-47.142,-0.0062245,-0.99645
-2.9485,-92.001,-0.006187,-0.57779
1.5067,-5.9538,0.063472,0.10949
-1.1857,-3.4939,-0.023563,-1.3904
0.10907,-1.2836,0.092252,1.125
3.2134,-155.89,0.0031587,1.7245
-2.5131,-39.491,-0.01141,0.44181
2.2558,-24.295,0.02144,2.1665
3.0606,-114.86,0.0049233,2.1715
-0.32105,-1.4167,0.20786,0.42285
1.0177,-2.657,-0.050446,0.29396
0.15881,-1.3307,0.22621,0.93908
-0.14911,-1.3414,-0.064447,-0.77739
-1.3611,-4.5454,0.031704,0.30653
0.85501,-2.4713,0.25285,0.10861
0.79259,-2.1442,0.19239,-0.20132
-0.35612,-1.458,-0.015995,-0.99431
-1.873,-11.562,-0.036083,-0.26716
0.61264,-1.8526,0.16439,-0.073618
0.20579,-1.3752,-0.23863,0.24341
-0.085288,-1.3123,0.61936,0.61538
-1.2011,-3.553,-0.025928,0.52315
-0.1044,-1.3506,-0.37637,-0.38258
-1.6486,-7.4939,-0.083622,-0.45275
4.9041,-4546.2,-3.533e-05,0.37263
-2.1425,-18.896,0.003541,-0.16804
-1.0926,-3.1137,-0.12357,-0.36608
0.092602,-1.1815,0.2041,0.83183
0.30429,-1.3023,-0.040746,0.15176
-1.1129,-3.1271,0.061326,-0.11406
0.81745,-2.3792,-0.13259,0.13673
0.29051,-1.308,0.14722,-0.23829
-0.27353,-1.3686,-0.41562,-0.40994
2.2252,-22.248,-0.016372,-0.39064
0.017194,-1.2915,0.3011,0.76939
0.48234,-1.617,0.41286,0.35046
-0.29339,-1.6452,-0.55163,-1.1344
1.1324,-3.1992,0.10834,-0.059909
-1.2778,-4.0007,-0.049384,-0.48816
-1.4597,-5.4086,0.060972,0.87635
0.22132,-1.3654,0.44453,0.9043
-1.0406,-2.9719,-0.16936,-0.2562
0.43783,-1.5736,0.030677,-0.12255
0.94364,-2.4685,0.20006,0.89844
1.3598,-4.681,0.065086,0.55794
-2.8116,-70.074,-0.0062404,-1.1024
3.6088,-341.8,0.0023573,1.1269
-0.24664,-1.4902,-0.42102,0.08039
0.10864,-1.3587,-0.29017,-0.06751
-0.19021,-1.4583,-0.27031,-0.11085
-0.69578,-1.7394,0.033092,-0.078559
0.19356,-1.3423,0.20563,-0.13984
-0.57891,-1.8094,-0.19096,0.00091725
-1.7609,-9.3527,-0.05283,-0.71759
0.043786,-1.3301,-0.21419,0.12574
1.3328,-4.5108,0.10812,0.25194
2.1163,-18.003,0.030499,0.52702
-2.4939,-37.48,-0.010837,-0.4671
-0.97747,-2.4905,0.075898,0.090785
0.44313,-1.3769,0.03195,-0.41936
-4.7835,-3572.1,-8.6985e-05,-1.539
-2.0018,-14.428,-0.0086747,-0.69811
2.6318,-48.966,-0.00073441,0.82678
1.9088,-12.06,0.0036749,0.042652
-0.77214,-1.8564,-0.04535,-1.0294
-0.15521,-1.2653,-0.17495,0.30826
-1.3866,-4.697,-0.054449,-0.58319
3.3091,-187.86,0.0015123,-0.62595
2.2196,-21.881,-0.0022689,0.40847
-0.7964,-2.0193,-0.25843,0.088346
1.2244,-3.6774,0.15256,1.0463
3.3429,-201.07,0.0018661,0.395
0.44077,-1.4324,0.019205,-0.57913
2.7764,-65.253,0.0016594,0.31229
-5.0044,-5556.3,1.3809e-05,0.06373
2.1327,-18.566,0.0079636,0.20189
3.4875,-268.05,-0.00038795,-0.26611
-1.2357,-3.7581,-0.090628,-1.5765
1.3134,-4.2505,-0.021565,0.12584
-3.3756,-214.64,-0.00025999,-1.0936
0.96744,-2.5627,-0.080821,0.27116
-4.4369,-1786.3,-8.5671e-05,-0.57669
-4.5903,-2427.8,-0.00012654,0.59683
-3.7149,-422.2,-0.00041622,-0.52612
-0.52836,-1.5537,-0.3302,-2.0255
